year,province,track,score,min_rank,max_rank,same_score_count,source_url,source_name
2025,上海,普通类,456,36334,36580,247,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,455,36581,36838,258,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,454,36839,37099,261,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,453,37100,37376,277,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,452,37377,37654,278,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,451,37655,37914,260,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,450,37915,38181,267,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,449,38182,38464,283,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,448,38465,38707,243,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,447,38708,38962,255,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,446,38963,39191,229,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,445,39192,39429,238,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,444,39430,39679,250,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,443,39680,39958,279,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,442,39959,40203,245,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,441,40204,40472,269,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,440,40473,40711,239,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,439,40712,40963,252,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,438,40964,41209,246,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,437,41210,41436,227,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,436,41437,41677,241,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,435,41678,41932,255,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,434,41933,42167,235,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,433,42168,42400,233,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,432,42401,42668,268,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,431,42669,42899,231,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,430,42900,43131,232,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,429,43132,43379,248,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,428,43380,43622,243,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,427,43623,43830,208,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,426,43831,44086,256,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,425,44087,44325,239,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,424,44326,44546,221,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,423,44547,44773,227,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,422,44774,45012,239,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,421,45013,45226,214,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,420,45227,45426,200,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,419,45427,45675,249,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,418,45676,45887,212,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,417,45888,46139,252,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,416,46140,46346,207,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,415,46347,46550,204,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,414,46551,46738,188,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,413,46739,46964,226,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,412,46965,47200,236,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,411,47201,47401,201,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,410,47402,47630,229,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,409,47631,47844,214,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,408,47845,48030,186,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,407,48031,48244,214,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,406,48245,48458,214,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,405,48459,48663,205,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,404,48664,48868,205,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,403,48869,49069,201,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
2025,上海,普通类,402,49070,49276,207,https://www.shmeea.edu.cn/page/08000/20250623/19547.html,上海市教育考试院
